,id_num,name,review_id,date,review_text, rating,price,address,latitude,longitude,category
0,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,0,2019-04-13,"WOW. Street & Co is certainly the spot for romantics! It's cozy, and I love that the kitchen has an open concept. It feels like you have your own personal chefs for the night. 

We ordered the Lobster Diavolo, which comes with a whole lobster split in half, tons of clams, mussels, a sprinkle of squid all served on top of a bed of pasta with flavorful, spicy tomato sauce. IT WAS AH-MAZING. I can't even. When I moved to Maine, THIS WAS EXACTLY what I was looking for when I envisioned seafood galore! 

Also, they serve unlimited butter and bread!",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
1,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,1,2019-03-15,"We ordered oysters while waiting for dinner, which were served quickly and were fresh and delicious. The bread and butter, and our appetizers of yellowfin tuna and artic char Pate were also great (also the char has a slight bitter taste, fyi). 

All of this made us so excited for dinner. We ordered blackened char and the scallops pernod. And when they came out, our eyes were bright and our mouths were watering. But then we tasted the food and it was just overpowering with saltiness. Everything was wayyyy or a bit too salty. We scraped all the seasoning off the artic char and it was still too salty. Not to mention the greens. A bummer, since we were so excited to visit this spot from out of town. 

The service was also great. We were just disappointed by the main event. Maybe we ordered the wrong thing...

We told them and they took one of our entrees off the tab. Wow. What a great restaurant and great servers. We'll definitely try again.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
2,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,2,2019-02-18,"If you're visiting Portland, you absolutely have to come here. If you aren't able to snag a reservation, make sure to show up early - around 4:45 - to get a table or seat at the bar which is full service. 

Their oysters come with the most amazing mignonette sauce you'll ever have and the lobster fra diavolo for two is incredible. HUGE portion - a whole lobster, baby octopus, calamari, mussels, and clams on top of linguine. 

You'll definitely be walking away happy and with leftovers!",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
3,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,3,2019-04-01,"Great oysters selection and phenomenal grilled lobster over linguini.
Highly recommend this restaurant!",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
4,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,4,2019-04-14,"Absolutely fabulous meal! Was able to snag a reservation while visiting Portland on OpenTable and so glad we did! Cozy little place, with great service, good wine and amazing food! We had the grilled lobster linguine which was to die for, and also the scallops. The lobster linguine definitely took the cake. Scallops were so so. Overall though, would highly recommend and will be back when in Portland.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
5,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,5,2018-11-04,"This review is from Thursday, Oct 18, 2018.

How fortunate we were to have this restaurant in walking distance of our hotel.  The valet recommended this location and show did my cell recommendations.  We couldn't find a park, so we drove our car back to the hotel and took a walk.  This place was packed.  The people we were in line behind, said they had reservations, we did not.  We were seated in the bar area and spoke to a couple who currently reside in Colorado, but stated that they have been to this restaurant many times because they love it.  He went on to state that he got reservations the moment they were opened up. Ok.  This place should be good.  Long lines, reservations and a wonderful aroma.

We ended up waiting about thirty minutes for our table, but it was so worth it.  Our order was put in right away and we nibbled on some of their bread while we waited for our meal.

The Grilled Lobster on Linguine, Butter and Garlic was superb.  This meal was well worth the $39.95.  Please see the picture showing how I devoured it.  My dinner mate opted for the ahi tuna with broccolini in a pesto sauce and some roasted red potatoes.  I don't do raw fish (just slightly cooked on the outside and raw in the inside), so I can't say how her fish tasted (she really enjoyed it), but the broccolini was delicious.  It just had a hint of pesto and lemon.  Very tasty.  

Here's What I Think...I want to go back to Maine, just so I can enjoy this meal again.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
6,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,6,2019-04-19,"Great atmosphere, service and food! The Lobster Diavolo is probably the best pasta dish that I have ever had. The local Bangs Island Mussels and grilled octopus were amazing! This is a place that I would really like to bring our out of town guests to. My wife and I loved it and will definitely be back!",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
7,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,7,2018-09-10,"We almost decided to go somewhere else when we found out the wait for 4 was a hour on Sunday night, but I'm so glad we decided trust Yelp this time! They had their lobster diavalo since the pictures from others looks so epic, and I can confirm it is indeed epic! The pasta was super tasty, the seafood in it had so much flavor, and if was massive! Definitely the thing to order for a hungry group. 
We also got the garlic shrimp pasta, which was heavenly and tasted amazing, definitely recommended. The pasta with scallops and affredo sauce was not too good though, it's on the heavy side with way too much cream and cheese, but that's what it is supposed to be so can't complain there, should have gotten their pan seared scallop dish instead.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
8,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,8,2018-08-22,"When in Maine... one must eat lobster!?! This restaurant is hidden away in a cobblestone alleyway. The lines are quite long, and it took us an hour to get in for dinner without a reservation. It was worth it. Inside, it looks like a food cellar in colonial times with all the vegetables hanging from the celings.

For the food, I split a bunch of dishes with my friends since the serving sizes are quite large. The lobster bread pudding for an appetizer was so rich and definitely a pleasant surprise. Typically, I thought bread puddings were supposed to be sweet desserts. This was really well balanced and there are chunks of lobster that, combined with the vegetables, cheese, and bread pudding, made for a really good mouth feel that was packed with flavor.

The main dish was the lobster diavolo for 2. Technically, I probably could have eaten this type of dish in Boston at some place supposedly called Giacomo's. I'll have to update my review when I actually go there to compare. The sauce is really good, which is a tomato based sauce that probably has white wine and herbs. It has all the juices of the mussels, lobsters, clams, and calamari. There is so much pasta beneath the seafood. If you have the stomach for it, make sure to order extra bread to dip into the sauce! To be honest, for normal people, this dish could probably be split with 3-4 people.

Our other friends got some pastas and we ended up trading some of our dish to get theirs. One was the Scallops in Pernod and Cream pasta, and it comes inside the pan they cook it in?!? The white sauce is really delicious, and the scallops are tender and quite big. I think I stole a lot of those..heheh. The other pasta was the Shrimp with Butter and Garlic linguine. This dish was also quite good, but I didn't have time to eat much because it disappeared so fast. It's very buttery, and the shrimps were pretty fresh. Again, the sauce is so good on all of these pastas that you just have to soak it up in bread, gluten-free critics and low carb diets be damned.

Somehow we made room for dessert. On our way to the tables, I could see the pies sitting out in the kitchen and they looked so good. Maine is probably famous for blueberries, but I decided to get a pecan pie, They heat it up in the oven and you can get it with a scoop of vanilla ice cream on the side. Really decadent way to close out the probably 100000 calorie meal we just consumed. 

The service here is excellent, and they even give you warm towels with lemon if you eat any of the lobsters since it can get messy cracking open the shells.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
9,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,9,2018-09-17,"Follow the wisdom of the crowds here and just get the Lobster Fra Diavolo for two. Trust me.

The other dishes are solid and don't quite justify the price point, but all that is forgiven again by how excellent the Fra Diavolo is both in price and in quality.

But oh yeah, don't skip dessert. The bourbon pecan pie was one of the most balanced takes on the sweet I've had to date- not overly sweet or gloopy. Do yourself a favor and add a scoop of ice cream to round it all out.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
10,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,10,2019-04-07,"Excellent mussels and bread.  Small cocktails and salty potato leek soup.  Nice atmosphere although a bit packed in. I had octopus and it was sorta greasy and the salad was just okay.  A lot of people were getting the Lobster diavolo it looked pretty good but messy to eat.  Also saw the clams and linguini in white sauce and that looked awesome.  With so much fresh seafood and restaurants in Portland, I won't be going back here.  Sorry no pictures",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
11,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,11,2018-05-20,"Brought my boyfriend here for his graduation celebration dinner! Was disappointed with the food as it was incredibly bland this time around. 

I probably will try a new seafood restaurant the next time I come through Portland. 

Ordered the following and pictured below:
Mussels
Goat cheese
Swordfish
Goat cheese salad",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
12,rJsGrKPoRHcGadwy0F1lzA,street-&-co.,12,2019-02-07,"Went in January and there were only two reservation options open: first seating or last. We decided on an early dinner and headed over. It was right next to or hotel so we arrived before they started seating. The bartender was very friendly. He talked about a new cocktail he was working on that wasn't on the menu yet. It sounded good so we acted as guinea pigs for him- it was good, very good.

The dining room has a nice cozy feel. We were seated next to a group of guys who were discussing plans for opening a summer camp and it was a great conversation to eavesdrop on.

For appetizers we had grilled octopus and a simple salad. Both were excellent. I had blackened char for my entree and my wife had lobster with linguine. My fish was cooked perfectly and the side of potatoes and broccolini were great. Hers came with an entire split, grilled lobster and once we shucked that bad boy it was delicious in the garlicky sauce. Made good leftovers for when we got home too!

All and all this might have been the food highlight of our trip to Portland (maybe a tie with central provisions). 

The wine and beer menu presented a lot of options. We both loved a Greek white that was available that I cannot remember how to spell.",4.5,3,"['33 Wharf St', 'Portland, ME 04101']",43.6558679491282,-70.2540271729231,"American (New), Seafood, Mediterranean, "
